14.6113,-0.0000,-0.0000
14.6614,-0.0000,-0.0000
14.7125,-0.0000,-0.0000
14.7619,-0.0000,-0.0000
14.8615,-0.0000,-0.0000
14.9133,-0.0000,-0.0000
14.9630,-0.0000,-0.0000
15.0139,-0.0000,-0.0000
15.0633,-0.0000,-0.0000
15.1628,-0.0000,-0.0000
15.2148,-0.0000,-0.0000
15.2637,-0.0000,-0.0000
15.3158,-0.0000,-0.0000
15.4149,-0.0000,-0.0000
15.4642,-0.0000,-0.0000
15.5638,-0.0000,-0.0000
15.6148,-0.0000,-0.0000
15.6643,-0.0000,-0.0000
15.7152,-0.0000,-0.0000
15.7647,-0.0000,-0.0000
15.8150,-0.0000,-0.0000
15.8650,-0.0000,-0.0000
15.9172,-0.0000,-0.0000
15.9670,-0.0000,-0.0000
16.0184,-0.0000,-0.0000
16.1175,-0.0000,-0.0000
16.1678,-0.0000,-0.0000
16.2185,-0.0000,-0.0000
16.2699,-0.0000,-0.0000
16.3208,-0.0000,-0.0000
16.3743,-0.0000,-0.0000
16.4205,-0.0000,-0.0000
16.4725,-0.0000,-0.0000
16.5220,-0.0000,-0.0000
16.5723,-0.0000,-0.0000
16.6223,-0.0000,-0.0000
16.6732,-0.0000,-0.0000
16.7225,-0.0000,-0.0000
16.7736,-0.0000,-0.0000
16.8244,-0.0000,-0.0000
16.9250,-0.0000,-0.0000
16.9751,-0.0000,-0.0000
17.0251,-0.0000,-0.0000
17.0787,-0.0000,-0.0000
17.1261,-0.0000,-0.0000
17.1779,-0.0000,-0.0000
17.2772,-0.0000,-0.0000
17.3786,-0.0000,-0.0000
17.4255,-0.0000,-0.0000
17.4780,-0.0000,-0.0000
17.5274,-0.0000,-0.0000
17.5766,-0.0000,-0.0000
17.6269,-0.0000,-0.0000
17.6769,-0.0000,-0.0000
17.7272,-0.0000,-0.0000
17.7787,-0.0000,-0.0000
17.8275,-0.0000,-0.0000
17.8799,-0.0000,-0.0000
17.9303,-0.0000,-0.0000
17.9799,-0.0000,-0.0000
18.0299,-0.0000,-0.0000
